variant,seed,pipeline,lambda,lambda_role,F1_bp,F1_fm,ADD_bp,ADD_fm,n_detections,TP_bp,FP_bp,precision_bp,recall_bp,n_valid_drifts,e_pre_span,e_post,alarms_pre_change
incremental_reoccurring_balanced,110020020,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,168388230,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,176092387,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,176623029,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,232150720,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,233227757,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,398083709,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,536987301,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,569531098,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,570914454,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,592703045,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,609942288,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,612016888,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,829139639,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,877132087,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,911875363,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1129302214,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1206282609,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1244265337,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1258460216,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1332204363,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1337295874,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1380564739,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1395586264,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1496786007,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1658700540,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1737489325,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1870843651,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,1944468667,pht_ht,30.0,grid,0.038834951456310676,0.038834951456310676,33.5,33.5,101,2,99,0.019801980198019802,1.0,2,0.3375336564351104,0.3555235224741187,19
incremental_reoccurring_balanced,76953952,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,110020020,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,168388230,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,176092387,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,176623029,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,232150720,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,233227757,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,398083709,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,536987301,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,569531098,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,570914454,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,592703045,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,609942288,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,612016888,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,829139639,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,877132087,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,911875363,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1129302214,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1206282609,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1244265337,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1258460216,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1332204363,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1337295874,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1380564739,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1395586264,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1496786007,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1658700540,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1737489325,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1870843651,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,1944468667,pht_ht,45.0,grid,0.06060606060606061,0.06060606060606061,156.5,156.5,64,2,62,0.03125,1.0,2,0.34453419493807214,0.3287904599659284,18
incremental_reoccurring_balanced,76953952,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,110020020,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,168388230,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,176092387,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,176623029,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,232150720,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,233227757,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,398083709,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,536987301,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,569531098,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,570914454,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,592703045,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,609942288,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,612016888,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,829139639,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,877132087,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,911875363,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1129302214,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1206282609,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1244265337,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1258460216,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1332204363,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1337295874,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1380564739,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1395586264,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1496786007,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1658700540,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1737489325,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1870843651,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,1944468667,pht_ht,65.0,grid,0.12121212121212122,0.12121212121212122,582.5,582.5,31,2,29,0.06451612903225806,1.0,2,0.32967151319332255,0.335473725592976,6
incremental_reoccurring_balanced,76953952,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,110020020,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,168388230,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,176092387,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,176623029,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,232150720,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,233227757,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,398083709,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,536987301,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,569531098,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,570914454,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,592703045,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,609942288,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,612016888,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,829139639,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,877132087,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
incremental_reoccurring_balanced,911875363,pht_ht,95.0,grid,0.18181818181818182,0.18181818181818182,50.0,50.0,20,2,18,0.1,1.0,2,0.3260096930533118,0.3290151075500309,4
